منافسات	O
الدور	O
الاول	O
.	O

فوز	O
صريح	O
على	O
استاد	O
سانتياغو	B-MISC
برنابيو	I-MISC
في	O
مدريد	B-LOC
،	O
استعاد	O
ريال	B-ORG
مدريد	I-ORG
توازنه	O
بعد	O
الخسارة	O
امام	O
مضيفه	O
ليون	B-ORG
صفر	O
-	O
2	O
في	O
الجولة	O
الاولى	O
،	O
واكتسح	O
الفريق	O
الاوكراني	O
5	O
-	O
1	O
ملحقا	O
به	O
الخسارة	O
الثانية	O
بعد	O
الاولى	O
على	O
ارضه	O
امام	O
ستيوا	B-ORG
بوخارست	I-ORG
1	O
-	O
4	O
.	O

ورغم	O
الفوز	O
الكبير	O
فان	O
ريال	B-ORG
مدريد	I-ORG
عانى	O
كثيرا	O
امام	O
دينامو	B-ORG
كييف	I-ORG
خصوصا	O
خط	O
دفاعه	O
الذي	O
ارتكب	O
اخطاء	O
عدة	O
لم	O
يستغلها	O
مهاجمو	O
الضيوف	O
.	O

وكاد	O
دينامو	B-ORG
كييف	I-ORG
يفاجىء	O
اصحاب	O
الارض	O
بهدف	O
مبكر	O
عندما	O
تلقى	O
فاليانتسين	B-PERS
بلكيفيتش	I-PERS
كرة	O
عرضية	O
زاحفة	O
من	O
اوليغ	B-PERS
غوسيف	I-PERS
تابعها	O
بيمنهاه	O
بين	O
قدمي	O
الحارس	O
ايكر	B-PERS
كاسياس	I-PERS
بيد	O
ان	O
المدافع	O
الفارو	B-PERS
ميخيا	I-PERS
تدخل	O
في	O
توقيت	O
مناسب	O
وابعد	O
الخطر	O
(	O
6	O
)	O
.	O

ومرر	O
ديارا	O
كرة	O
عرضية	O
داخل	O
المنطقة	O
فهيأها	O
فان	B-PERS
نيستلروي	I-PERS
لنفسه	O
على	O
صدره	O
وسددها	O
بيمناه	O
بين	O
يدي	O
الحارس	O
شوفكوفسكيي	B-PERS
،	O
قبل	O
ان	O
ينجح	O
نيستلروي	B-PERS
في	O
هز	O
الشباك	O
الاوكرانية	O
عندما	O
استغل	O
كرة	O
مرتدة	O
من	O
الحارس	O
اثر	O
تسديدة	O
قوية	O
لروبرتو	B-PERS
كارلوس	I-PERS
داخل	O
المنطقة	O
فتابعها	O
بسهولة	O
داخل	O
المرمى	O
(	O
20	O
)	O
.	O

وكاد	O
دينامو	B-ORG
كييف	I-ORG
يدرك	O
التعادل	O
من	O
هجمة	O
مرتدة	O
وسوء	O
تفاهم	O
بين	O
الحارس	O
كاسياس	B-PERS
وراموس	I-PERS
(	O
25	O
)	O
.	O

وأضاف	O
راوول	B-PERS
الهدف	O
الثاني	O
بضربة	O
رأسية	O
اثر	O
تمريرة	O
عرضية	O
من	O
رييس	B-PERS
(	O
27	O
)	O
.	O

وعزز	O
ريال	B-ORG
مدريد	B-LOC
تقدمه	O
بهدف	O
ثالث	O
عندما	O
مرر	O
ديارا	O
كرة	O
عرضية	O
تابعها	O
رييس	B-PERS
بيسراه	O
على	O
الطاير	O
من	O
حافة	O
المنطقة	O
في	O
الزاوية	O
اليسرى	O
للحارس	O
(	O
45	O
)	O
.	O

وقلص	O
دينامو	B-ORG
كييف	I-ORG
الفارق	O
مطلع	O
الشوط	O
الثاني	O
عندما	O
سدد	O
البرازيلي	O
كارلوس	B-PERS
كوريا	I-PERS
كرة	O
قوية	O
ارتدت	O
من	O
كاسياس	O
وتهيأت	O
امام	O
ارتيم	O
ميليفسكيي	O
الذي	O
تابعها	O
داخل	O
المرمى	O
(	O
47	O
)	O
.	O

واعاد	O
راوول	B-PERS
الفارق	O
الى	O
سابق	O
عهده	O
عندما	O
سجل	O
الهدف	O
الرابع	O
بتلقيه	O
كرة	O
من	O
بيكهام	B-LOC
فانفرد	O
بالحارس	O
الاوكراني	O
وراوغه	O
قبل	O
ان	O
يودعها	O
بيمناه	O
بسهولة	O
داخل	O
المرمى	O
(	O
61	O
)	O
.	O

ومرر	O
غوتي	B-PERS
كرة	O
بينية	O
رائعة	O
لرود	O
فان	B-PERS
نيستلروي	I-PERS
الذي	O
كسر	O
مصيدة	O
التسلل	O
وراوغ	O
الحارس	O
تعرض	O
فان	O
نيستلروي	B-PERS
للعرقلة	O
من	O
قبل	O
الحارس	O
شوفكوفسكيي	B-PERS
فاحتسب	O
الحكم	O
ركلة	O
جزاء	O
وطرد	O
الحارس	O
الاوكراني	O
.	O

وانبرى	O
فان	B-PERS
نيستلروي	I-PERS
لركلة	O
الجزاء	O
بنجاح	O
مسجلا	O
هدفه	O
الشخصي	O
الثاني	O
والخامس	O
لفريقه	O
(	O
70	O
)	O
.	O

ليون	B-ORG
يواصل	O
انتصاراته	O
وفي	O
المجموعة	O
ذاتها	O
على	O
استاد	O
فارول	B-MISC
،	O
حقق	O
ليون	B-ORG
الفرنسي	O
فوزه	O
الثاني	O
على	O
التوالي	O
عندما	O
تغلب	O
على	O
مضيفه	O
ستيوا	B-ORG
بوخارست	I-ORG
بثلاثة	O
اهداف	O
للبرازيلي	O
فريد	B-PERS
الذي	O
استغل	O
خطأ	O
فادحا	O
من	O
الحارس	O
البرتغالي	O
كارلوس	B-PERS
البرتو	I-PERS
فرنانديش	I-PERS
اثر	O
ركلة	O
حرة	O
انبرى	O
لها	O
الاختصاصي	O
مواطنه	O
جونينيو	B-PERS
فتابعها	O
بسهولة	O
داخل	O
المرمى	O
(	O
43	O
)	O
،	O
والبرتغالي	O
تياغو	B-PERS
في	O
الدقيقة	O
55	O
،	O
وكريم	B-PERS
بنزيمة	I-PERS
(	O
89	O
)	O
.	O

مانشستر	B-ORG
يثأر	O
وفي	O
المجموعة	O
السادسة	O
على	O
استاد	O
لا	B-MISC
لوش	B-MISC
في	O
لشبونة	B-LOC
،	O
ثأر	O
مانشستر	B-ORG
يونايتد	I-ORG
من	O
بنفيكا	B-ORG
وتغلب	O
عليه	O
1	O
-	O
صفر	O
.	O

وكان	O
بنفيكا	B-ORG
تغلب	O
على	O
مانشستر	B-ORG
يونايتد	I-ORG
2	O
-	O
1	O
على	O
الملعب	O
ذاته	O
في	O
الجولة	O
الاخيرة	O
من	O
الدور	O
الاول	O
وابعده	O
عن	O
المسابقة	O
.	O

وكان	O
بنفيكا	B-ORG
الافضل	O
في	O
الشوط	O
الاول	O
فيما	O
بدا	O
مانشستر	B-ORG
يونايتد	I-ORG
بعيدا	O
عن	O
مستواه	O
.	O

ومنح	O
الفرنسي	O
لويس	B-PERS
ساها	I-PERS
التقدم	O
لمانشستر	B-ORG
يونايتد	I-ORG
عندما	O
تلقى	O
كرة	O
بينية	O
فتوغل	O
داخل	O
المنطقة	O
وسدد	O
قوية	O
بيسراه	O
ارتطمت	O
بقدم	O
المدافع	O
البرازيلي	O
اندرسون	B-PERS
وسكنت	O
الزاوية	O
اليمنى	O
البعيدة	O
للحارس	O
كيم	B-PERS
(	O
60	O
)	O
.	O

وهو	O
الهدف	O
الثالث	O
لساها	O
بعد	O
ثنائية	O
في	O
مرمى	O
سلتيك	B-ORG
في	O
الجولة	O
الاولى	O
.	O

وفي	O
المجموعة	O
ذاتها	O
على	O
استاد	O
سلتيك	B-MISC
بارك	I-MISC
في	O
غلاسكو	B-LOC
،	O
استعاد	O
سلتيك	B-ORG
توازنه	O
بفوزه	O
على	O
كوبنهاغن	B-ORG
1	O
-	O
صفر	O
.	O

وسجل	O
كيني	B-PERS
ميلر	I-PERS
هدف	O
الفوز	O
لسلتيك	B-ORG
في	O
الدقيقة	O
36	O
من	O
ركلة	O
جزاء	O
اثر	O
عرقلة	O
الياباني	O
شونسوكي	B-PERS
ناكامورا	I-PERS
.	O

وفرض	O
سلتيك	B-ORG
افضليته	O
منذ	O
البداية	O
وسجل	O
هدفا	O
عبر	O
ناكامورا	B-PERS
الغاه	O
الحكم	O
بداعي	O
التسلل	O
.	O

ارسنال	B-ORG
يؤكد	O
تفوق	O
انجلترا	B-LOC
على	O
البرتغال	B-LOC
وفي	O
المجموعة	O
السابعة	O
على	O
ملعب	O
الامارات	B-MISC
في	O
لندن	B-LOC
،	O
قاد	O
الدولي	O
الفرنسي	O
تييري	B-PERS
هنري	I-PERS
فريقه	O
ارسنال	B-ORG
الى	O
فوزه	O
الثاني	O
على	O
التوالي	O
وكان	O
على	O
حساب	O
بورتو	B-ORG
عندما	O
سجل	O
الهدف	O
الاول	O
وصنع	O
الثاني	O
.	O

ومنح	O
هنري	B-PERS
التقدم	O
لارسنال	B-ORG
في	O
الدقيقة	O
38	O
بضربة	O
رأسية	O
من	O
داخل	O
المنطقة	O
اثر	O
تمريرة	O
عرضية	O
من	O
المدافع	O
الدولي	O
العاجي	O
ايمانويل	B-PERS
ايبوي	I-PERS
.	O

وكان	O
ارسنال	B-ORG
صاحب	O
الافضلية	O
وافتتح	O
التسجيل	O
عبر	O
مدافعه	O
الدولي	O
العاجي	O
كولو	B-PERS
توريه	I-PERS
الغاه	O
الحكم	O
بداعي	O
ان	O
الكرة	O
خرجت	O
عن	O
الملعب	O
قبل	O
ان	O
يمررها	O
الاسباني	O
فابريغاس	B-PERS
الى	O
كولو	B-PERS
توريه	I-PERS
.	O

وسدد	O
الهولندي	O
روبن	B-PERS
فان	I-PERS
بيرسي	I-PERS
كرة	O
قوية	O
تصدى	O
لها	O
الحارس	O
هيلتون	B-PERS
،	O
واخرى	O
للتشيكي	O
توماس	B-PERS
روزيكي	I-PERS
بجوار	O
القائم	O
الايسر	O
.	O

وعزز	O
ارسنال	B-ORG
تقدمه	O
مطلع	O
الشوط	O
الثاني	O
عندما	O
قام	O
الفرنسي	O
وليام	B-PERS
غالاس	I-PERS
بمجهود	O
فردي	O
رائع	O
ومرر	O
الكرة	O
الى	O
مواطنه	O
هنري	B-PERS
الذي	O
هيأها	O
لهليب	O
المندفع	O
داخل	O
المنطقة	O
فسددها	O
بيمناه	O
زاحفة	O
في	O
الزاوية	O
اليمنى	O
البعيدة	O
للحارس	O
هيلتون	B-PERS
(	O
47	O
)	O
.	O

وفي	O
المجموعة	O
ذاتها	O
،	O
حقق	O
سسكا	B-ORG
موسكو	I-ORG
الروسي	O
فوزا	O
صعبا	O
على	O
هامبورغ	B-ORG
الالماني	O
1	O
-	O
صفر	O
على	O
استاد	O
لوكوموتيف	B-MISC
في	O
موسكو	B-LOC
وامام	O
29	O
الف	O
متفرج	O
.	O

وسجل	O
البرازيلي	O
دودو	B-PERS
سيلفا	I-PERS
هدف	O
المباراة	O
الوحيد	O
في	O
الدقيقة	O
59	O
.	O

تعادلان	O
في	O
المجموعة	O
الثامنة	O
وعلى	O
استاد	O
نيكوس	B-PERS
غوماس	I-PERS
في	O
اثينا	B-LOC
،	O
سقط	O
ايك	B-ORG
اثينا	I-ORG
في	O
فخ	O
التعادل	O
امام	O
ضيفه	O
اندرلخت	B-ORG
البلجيكي	O
1	O
-	O
1	O
ضمن	O
المجموعة	O
الثامنة	O
.	O

وبكر	O
اندرلخت	B-ORG
اثينا	B-ORG
بالتسجيل	O
في	O
الدقيقة	O
25	O
عبر	O
الارجنتيني	O
نيكولا	B-PERS
فروتوس	I-PERS
اثر	O
تلقيه	O
تمريرة	O
عرضية	O
من	O
المغربي	O
مبارك	B-PERS
بوصوفة	I-PERS
فتابعها	O
على	O
الطاير	O
من	O
داخل	O
المنطقة	O
داخل	O
الشباك	O
،	O
بيد	O
ان	O
اصحاب	O
الارض	O
نجحوا	O
في	O
ادراك	O
التعادل	O
بواسطة	O
البرازيلي	O
جوليو	B-PERS
سيزار	I-PERS
في	O
الدقيقة	O
28	O
اثر	O
استغلاله	O
خطأ	O
فادحا	O
للدفاع	O
البلجيكي	O
.	O

وفي	O
المجموعة	O
ذاتها	O
،	O
تعادل	O
ليل	B-ORG
الفرنسي	O
مع	O
ميلان	B-ORG
الايطالي	O
.	O

نتائج	O
المباريات	O
المجموعة	O
الخامسة	O
ريال	B-ORG
مدريد	B-LOC
(	O
اسبانيا	B-LOC
)	O
-	O
دينامو	B-ORG
كييف	I-ORG
(	O
اوكرانيا	B-LOC
)	O
5	O
-	O
1	O
.	O

ستيوا	B-ORG
بوخارست	I-ORG
(	O
رومانيا	B-LOC
)	O
-	O
ليون	B-ORG
(	O
فرنسا	B-LOC
)	O
صفر	O
-	O
3	O
.	O

المجموعة	O
السادسة	O
بنفيكا	B-ORG
(	O
البرتغال	B-LOC
)	O
-	O
مانشستر	B-ORG
يونايتد	I-ORG
(	O
انكلترا	B-LOC
)	O
صفر	O
-	O
1	O
.	O

سلتيك	B-ORG
(	O
اسكتلندا	B-LOC
)	O
-	O
كوبنهاغن	B-ORG
(	O
الدنمارك	B-LOC
)	O
1	O
-	O
صفر	O
.	O

المجموعة	O
السابعة	O
ارسنال	B-ORG
(	O
انكلترا	B-LOC
)	O
-	O
بورتو	B-ORG
(	O
البرتغال	B-LOC
)	O
2	O
-	O
صفر	O
.	O

سسكا	B-ORG
موسكو	I-ORG
(	O
روسيا	B-LOC
)	O
-	O
هامبورغ	B-ORG
(	O
المانيا	B-LOC
)	O
1	O
-	O
صفر	O
.	O

المجموعة	O
الثامنة	O
ايك	B-ORG
اثينا	I-ORG
(	O
اليونان	B-LOC
)	O
-	O
اندرلخت	B-ORG
(	O
بلجيكا	I-ORG
)	O
1	O
-	O
1	O
.	O

ليل	B-ORG
(	O
فرنسا	B-LOC
)	O
-	O
ميلان	B-ORG
(	O
ايطاليا	B-LOC
)	O
صفر	O
-	O
صفر	O
.	O

محيط	O
-	O
الراي	B-ORG
-	O
قرر	O
عدد	O
من	O
نجوم	O
السينما	O
أن	O
يطلوا	O
على	O
المشاهدين	O
خلال	O
شهر	O
رمضان	O
في	O
ثوب	O
جديد	O
بعيدا	O
عن	O
قالب	O
الدراما	O
التي	O
اعتدنا	O
على	O
مشاهدتهم	O
فيه	O
،	O
حيث	O
ارتدوا	O
ثياب	O
المذيعين	O
لتقديم	O
برامج	O
تليفزيونية	O
متنوعة	O
.	O

ويأتي	O
في	O
مقدمة	O
هؤلاء	O
النجوم	O
الفنان	O
حسين	B-PERS
فهمي	I-PERS
الذي	O
يخوض	O
التجربة	O
لأول	O
مرة	O
من	O
خلال	O
برنامج	O
جديد	O
بعنوان	O
«	O
الناس	B-MISC
وأنا	I-MISC
»	O
ويذاع	O
البرنامج	O
الذي	O
أعده	O
السينارست	O
حازم	B-PERS
الحديدي	I-PERS
،	O
ويخرجه	O
محمد	B-PERS
مراد	I-PERS
،	O
يوميا	O
عقب	O
الأفطار	O
على	O
شاشة	O
القناة	O
الأولى	O
بالتليفزيون	O
المصري	O
.	O

ويناقش	O
البرنامج	O
عددا	O
من	O
القضايا	O
الاجتماعية	O
من	O
منظور	O
انساني	O
،	O
حيث	O
يستضيف	O
في	O
كل	O
حلقة	O
عدد	O
من	O
الجمهور	O
البسطاء	O
يناقش	O
مشاكلهم	O
وأحلامهم	O
وأمنياتهم	O
.	O

ومن	O
القضايا	O
التي	O
ناقشها	O
حسين	B-PERS
فهمي	I-PERS
في	O
البرنامج	O
قضية	O
«	O
تعدد	O
الزوجات	O
»	O
،	O
وضرب	O
الأزواج	O
»	O
،	O
«	O
ضرب	O
المدرسين	O
»	O
،	O
ومن	O
المنتظر	O
أن	O
يناقش	O
الاكتئاب	O
،	O
والإدمان	O
،	O
والانتحار	O
.	O

وأكد	O
الفنان	O
حسين	B-PERS
فهمي	I-PERS
أن	O
السبب	O
في	O
اقدامه	O
على	O
هذه	O
الخطوة	O
هو	O
أنه	O
كان	O
يبحث	O
عن	O
برنامج	O
جديد	O
وجيد	O
ليقدمه	O
وبعد	O
رفضه	O
لعدة	O
عروض	O
من	O
العديد	O
من	O
القنوات	O
الفضائية	O
استقرا	O
اخيرا	O
على	O
برنامج	O
«	O
الناس	B-MISC
وأنا	I-MISC
»	O
حيث	O
وجده	O
يلقي	O
الضوء	O
على	O
مشاكل	O
البسطاء	O
ويحاول	O
حلها	O
.	O

وأخيرا	O
حقق	O
الفنان	O
طلعت	B-PERS
زكريا	I-PERS
حلمه	O
في	O
الوقوف	O
امام	O
الكامير	O
«	O
الحقيقة	O
»	O
وليست	O
«	O
الخفية	O
»	O
،	O
ليقدم	O
برنامجا	O
تليفزيونيا	O
بعنوان	O
«	O
الدماغ	B-MISC
فيها	I-MISC
إيه	I-MISC
»	O
.	O

هذا	O
وكان	O
طلعت	B-PERS
زكريا	I-PERS
يتقمص	O
شخصية	O
المذيع	O
خلال	O
مشاركته	O
في	O
برنامج	O
«	O
ألحقونا	B-MISC
»	O
،	O
لذلك	O
قرر	O
أن	O
يخوض	O
هذا	O
العام	O
تجربة	O
المذيع	O
،	O
وخاصة	O
أنه	O
لم	O
يظهر	O
في	O
أي	O
عمل	O
درامي	O
هذا	O
العام	O
.	O

وتدور	O
فكرة	O
البرنامج	O
الذي	O
يقوم	O
باخراجه	O
نبيل	B-PERS
عبد	I-PERS
المنعم	I-PERS
،	O
فى	O
اطار	O
كوميدى	O
وأن	O
كان	O
طلعت	B-PERS
زكريا	I-PERS
قد	O
اعتمد	O
على	O
صداقته	O
في	O
الوسط	O
الفني	O
»	O
الممثلين	O
والمطربين	O
»	O
لتقديم	O
برنامجه	O
حيث	O
يستضيف	O
فيه	O
عددا	O
كبيرا	O
منهم	O
:	O
محمد	B-PERS
سعد	I-PERS
،	O
ومحمد	B-PERS
هنيدي	I-PERS
،	O
وأشرف	B-PERS
عبد	I-PERS
الباقي	I-PERS
،	O
واحمد	B-PERS
السقا	I-PERS
،	O
وأحمد	B-PERS
رزق	I-PERS
،	O
وغادة	B-PERS
عادل	I-PERS
وياسمين	B-PERS
عبد	I-PERS
العزيز	I-PERS
،	O
والراقصة	O
دينا	B-PERS
،	O
ومدحت	B-PERS
صالح	I-PERS
،	O
ومحمد	B-PERS
منير	I-PERS
،	O
وعلي	B-PERS
الحجار	I-PERS
،	O
ونيكول	B-PERS
سابا	I-PERS
،	O
وباسكال	B-PERS
مشعلاني	I-PERS
.	O

ويشترك	O
كل	O
من	O
الفنان	O
اشرف	B-PERS
عبد	I-PERS
الباقي	I-PERS
،	O
والفنانة	O
رانيا	B-PERS
فريد	I-PERS
شوقي	I-PERS
ورجاء	B-PERS
الجداوي	I-PERS
في	O
برنامج	O
«	O
أصل	B-MISC
الكلمة	I-MISC
»	O
ويذاع	O
على	O
شبكة	O
أوربيت	B-ORG
لمدة	O
ساعة	O
ونصف	O
،	O
ويتناول	O
البرنامج	O
أصل	O
بعض	O
الكلمات	O
في	O
حياتنا	O
.	O

هذا	O
ويقدم	O
أيضا	O
الفنان	O
حجاج	B-PERS
عبد	I-PERS
العظيم	I-PERS
برنامجا	O
تليفزيونيا	O
على	O
ف	O
بعنوان	O
«	O
خارج	B-MISC
نطاق	I-MISC
الخدمة	I-MISC
»	O
ويدور	O
حول	O
المواقف	O
الطريفة	O
في	O
حياة	O
الفنانين	O
.	O

ونجد	O
أن	O
الأمر	O
مختلف	O
بعض	O
الشئ	O
عند	O
الفنانة	O
ندي	B-PERS
بسيوني	I-PERS
حيث	O
نجدها	O
فضلت	O
أن	O
يكون	O
برنامجها	O
التليفزيوني	O
بعيدا	O
عن	O
الفن	O
والفنانين	O
،	O
لترتدي	O
ثوب	O
المذيعين	O
لأول	O
مرة	O
من	O
خلال	O
برنامج	O
«	O
حوار	B-MISC
من	I-MISC
القلب	I-MISC
»	O
الذي	O
يذاع	O
على	O
تليفزيون	O
السودان	B-LOC
،	O
حيث	O
تستضيف	O
عدد	O
من	O
الشخصيات	O
العامة	O
الموجودة	O
بالسودان	B-LOC
وكان	O
لها	O
دور	O
هام	O
في	O
المجتمع	O
السوداني	O
.	O

وهناك	O
عدد	O
من	O
الممثلين	O
احترفوا	O
منذ	O
فترة	O
مهنة	O
التقديم	O
بجانب	O
التمثيل	O
،	O
ومنهم	O
الفنانة	O
دينا	B-PERS
عبدالله	I-PERS
التي	O
مازالت	O
تقدم	O
برنامجها	O
«	O
حبيب	B-MISC
الملايين	I-MISC
»	O
الذي	O
يذاع	O
على	O
قناة	O
المحور	B-ORG
،	O
والفنانة	O
منى	B-PERS
عبدالغني	I-PERS
والتي	O
تطل	O
علينا	O
خلال	O
شهر	O
رمضان	O
ببرنامج	O
جديد	O
«	O
حور	B-MISC
الدنيا	I-MISC
»	O
ويذاع	O
على	O
قناة	O
الرسالة	O
،	O
واخيرا	O
الفنان	O
سمير	B-PERS
صبري	I-PERS
والذي	O
يقدم	O
برنامجا	O
جديدا	O
بعنوان	O
«	O
حكايات	B-MISC
»	O
حيث	O
يستضيف	O
عددا	O
من	O
النجوم	O
ليتحدثوا	O
عن	O
مشوارهم	O
الفني	O
والبرنامج	O
من	O
اخراج	O
محمد	B-PERS
دنيا	I-PERS
.	O

ومن	O
الواضح	O
أن	O
هذه	O
الظاهرة	O
أصبحت	O
موضة	O
في	O
الوسط	O
الفني	O
لدرجة	O
أن	O
معظم	O
القنوات	O
الفضائية	O
أصبحت	O
لا	O
تخلو	O
من	O
نجم	O
أو	O
نجمة	O
ليقدم	O
احدى	O
البرامج	O
،	O
واذا	O
رجعنا	O
للخلف	O
قليلا	O
سنتذكر	O
عددا	O
من	O
النجوم	O
خاضوا	O
هذه	O
التجربة	O
أيضا	O
ومنهم	O
الفنانة	O
فيفي	B-PERS
عبده	I-PERS
حيث	O
قدمت	O
العام	O
الماضي	O
برنامج	O
بعنوان	O
«	O
تعظيم	B-MISC
سلام	I-MISC
»	O
،	O
بينما	O
قدم	O
الفنان	O
نور	B-PERS
الشريف	I-PERS
من	O
قبل	O
برنامج	O
«	O
مع	B-MISC
نور	I-MISC
»	O
،	O
كما	O
قدمت	O
الفنانة	O
مها	B-PERS
أحمد	I-PERS
برنامجا	O
بعنوان	O
«	O
دايت	B-MISC
النجوم	I-MISC
»	O
.	O

وكذلك	O
الحال	O
بالنسبة	O
للفنان	O
محمود	B-PERS
قابيل	I-PERS
حيث	O
قدم	O
برنامجا	O
بعنوان	O
«	O
مانشيت	B-MISC
»	O
،	O
وقدم	O
الفنان	O
عزت	B-PERS
أبو	I-PERS
عوف	I-PERS
برنامجا	O
منذ	O
فترة	O
كان	O
بعنوان	O
«	O
هرم	B-MISC
الاحلام	I-MISC
»	O
.	O

البحرين	B-LOC
-	O
الرأي	B-ORG
-	O
تعرض	O
أوربت	B-ORG
التلفزيونية	O
والاذاعية	O
يوميا	O
في	O
308	O
بتوقيت	O
مكة	B-LOC
المكرمة	O
البرنامج	O
طواش	B-MISC
كوم	I-MISC
من	O
تقديم	O
آندي	B-PERS
وديانا	B-PERS
رزق	I-PERS
وهو	O
عبارة	O
عن	O
برنامج	O
ألعاب	O
تفاعلي	O
مع	O
الجمهور	O
ضمن	O
ديكور	O
شبابي	O
عصري	O
.	O

وتنطلق	O
مسابقاته	O
باستعراض	O
أخبار	O
الساعة	O
حول	O
نجوم	O
الغناء	O
والسينما	O
.	O

ويلي	O
ذلك	O
عرض	O
برنامج	O
ستار	B-MISC
مايكر	I-MISC
سمعنا	O
صوتك	O
طوال	O
الخمسة	O
عشر	O
يوما	O
الأولى	O
من	O
شهر	O
رمضان	O
المبارك	O
في	O
309	O
بتوقيت	O
مكة	B-LOC
المكرمة	O
،	O
وهو	O
من	O
تقديم	O
أميرة	B-PERS
كرارة	I-PERS
.	O

وهو	O
برنامج	O
مباشر	O
يرصد	O
الأصوات	O
الشابة	O
والمواهب	O
،	O
ويفتح	O
أمامها	O
الطريق	O
نحو	O
النجومية	O
.	O

وتقوم	O
فكرته	O
أساسا	O
على	O
خلق	O
فضاء	O
لصناعة	O
نجوم	O
المستقبل	O
عبر	O
تصويت	O
المشاهدين	O
.	O

ولجنة	O
الحكام	O
تتكون	O
من	O
حسن	B-PERS
أبو	I-PERS
السعود	I-PERS
،	O
جيهان	B-PERS
الناصر	I-PERS
،	O
عنتر	B-PERS
هلال	I-PERS
.	O

وتتابع	O
قناة	O
اليوم	O
على	O
أوربت	B-ORG
عرض	O
برنامج	O
المنزل	B-MISC
كل	O
يوم	O
جمعة	O
وطيلة	O
شهر	O
رمضان	O
المبارك	O
في	O
0010	O
بتوقيت	O
مكة	B-LOC
المكرمة	O
،	O
وهو	O
عبارة	O
عن	O
سلسلة	O
حلقات	O
خاصة	O
بشهر	O
رمضان	O
تتضمن	O
رحلة	O
في	O
عالم	O
العمارة	O
والتأثيث	O
والهندسة	O
المعمارية	O
وعبر	O
تفاصيله	O
وتنويعاته	O
وجمالياته	O
،	O
من	O
خلال	O
نماذج	O
من	O
بيوت	O
متميزة	O
في	O
أوروبا	B-LOC
والبلدان	O
العربية	O
و	O
لقاءات	O
مع	O
المهتمين	O
.	O

وتعرض	O
القناة	O
برنامج	O
بوكيه	B-MISC
(	O
شصرصد	B-MISC
)	O
كل	O
جمعة	O
طيلة	O
شهر	O
رمضان	O
المبارك	O
في	O
0011	O
بتوقيت	O
مكة	B-LOC
المكرمة	O
وهي	O
حلقات	O
خاصة	O
بشهر	O
رمضان	O
تتمحور	O
حول	O
ملابس	O
الأعراس	O
وأحدث	O
مبتكرات	O
المختصين	O
في	O
تصميم	O
فساتين	O
الزفاف	O
لموسم	O
2007	O
،	O
وتتخللها	O
زيارات	O
لدور	O
المجوهرات	O
والساعات	O
بعدد	O
من	O
العواصم	O
الأوروبية	O
.	O

استقبل	O
صاحب	O
السمو	O
الشيخ	O
محمد	B-PERS
بن	I-PERS
راشد	I-PERS
آل	I-PERS
مكتوم	I-PERS
نائب	O
رئيس	O
الدولة	O
رئيس	O
مجلس	O
الوزراء	O
حاكم	O
دبي	B-LOC
'	O
'	O
رعاه	O
الله	B-MISC
'	O
'	O
في	O
قصر	O
سموه	O
في	O
زعبيل	B-LOC
مساء	O
أمس	O
أعيان	O
البلاد	O
ورؤساء	O
الدوائر	O
والمؤسسات	O
المحلية	O
وكبار	O
ضباط	O
القوات	O
المسلحة	O
والشرطة	O
وذلك	O
بمناسبة	O
شهر	O
رمضان	O
المبارك·	O

وتقدم	O
الجميع	O
بالتهاني	O
والتبريكات	O
إلى	O
صاحب	O
السمو	O
الشيخ	O
محمد	B-PERS
بن	I-PERS
راشد	I-PERS
آل	I-PERS
مكتوم	I-PERS
مبتهلين	O
الى	O
الله	B-MISC
العلي	O
القدير	O
ان	O
يجعل	O
الشهر	O
الفضيل	O
شهر	O
رحمة	O
وبركة	O
على	O
شعبنا	O
ودولتنا	O
وان	O
يعيده	O
على	O
سموه	O
بالعمر	O
المديد	O
والصحة	O
والسعادة	O
·	O

حضر	O
اللقاء	O
سمو	O
الشيخ	O
حشر	B-PERS
بن	I-PERS
مكتوم	I-PERS
آل	I-PERS
مكتوم	I-PERS
مدير	O
دائرة	O
إعلام	O
دبي	B-LOC
وسمو	O
الشيخ	O
أحمد	B-PERS
بن	I-PERS
سعيد	I-PERS
آل	I-PERS
مكتوم	I-PERS
رئيس	O
دائرة	O
الطيران	O
المدني	O
في	O
دبي	B-LOC
الرئيس	O
الأعلى	O
لطيران	O
الإمارات	B-LOC
وسمو	O
الشيخ	O
راشد	B-PERS
بن	I-PERS
محمد	I-PERS
بن	I-PERS
راشد	I-PERS
آل	I-PERS
مكتوم	I-PERS
وسمو	O
الشيخ	O
حمدان	B-PERS
بن	I-PERS
محمد	I-PERS
بن	I-PERS
راشد	I-PERS
آل	I-PERS
مكتوم	I-PERS
رئيس	O
المجلس	O
التنفيذي	O
في	O
دبي	B-LOC
وسمو	O
الشيخ	O
مكتوم	B-PERS
بن	I-PERS
محمد	I-PERS
بن	I-PERS
راشد	I-PERS
آل	I-PERS
مكتوم	I-PERS
رئيس	O
سلطة	O
منطقة	O
دبي	B-LOC
الحرة	O
للتكنولوجيا	O
والإعلام	O
وسمو	O
الشيخ	O
أحمد	B-PERS
بن	I-PERS
محمد	I-PERS
